id,budget,revenue,popularity,vote_average,release_year,director
294132,0,104507,0.193323,5.1,2015,Andrew Bujalski
301629,0,0,0.193063,4.8,2015,Jamie Babbit
331592,0,0,0.19254,5.3,2015,Khalil Sullins
342464,0,0,0.191534,7.0,2015,Janet Grillo
332976,0,0,0.189135,5.0,2015,Keoni Waxman
367551,0,0,0.28365,5.2,2015,Nick Love
353610,0,0,0.270408,4.0,2015,Roel Rein¨¦
316410,0,0,0.334085,3.1,2015,Jared Cohn
106845,9500000,0,0.13631,4.7,2015,Valeri Milev
339362,0,0,0.181987,5.4,2015,Jon Drever
323966,0,0,0.179636,4.6,2015,Ara Paiaya
354857,3000000,0,0.087904,7.4,2015,J.G. Quintel
333653,0,0,0.176744,5.4,2015,Nancy Savoca
323366,0,0,0.176463,4.2,2015,Mickey Keating
75861,3400000,0,0.253949,6.9,2015,Nathan Frankowski
283698,0,6921,0.172245,6.2,2015,Saverio Costanzo
363889,0,0,0.170743,6.1,2015,Andy Palmer
329020,0,0,0.170566,5.4,2015,Raul Garcia
323272,3000000,67790117,0.731022,6.9,2015,Alex Kendrick
343921,0,0,0.168354,4.4,2015,Rachel Goldenberg
361671,0,0,0.129455,7.2,2015,JR
346494,0,0,0.16414,7.4,2015,Florian Cossen
321974,0,0,0.162526,7.5,2015,Amy Berg
363757,0,0,0.162465,5.2,2015,Marco Ponti
328820,0,0,0.158311,6.2,2015,Amariah Olson
359255,0,0,0.158021,3.5,2015,Shawn Rasmussen
355178,0,0,0.157172,7.5,2015,Chris Rock
310491,0,0,0.156851,3.5,2015,Gerard Barrett
319096,0,0,0.154161,4.7,2015,Angela Bassett
285024,0,0,0.153023,6.9,2015,Ben Safdie
360341,0,0,0.150713,6.4,2015,Morgan Neville
329556,1000000,0,0.14964,5.7,2015,Levan Bakhia
241927,0,0,0.14811,3.5,2015,Bruce McDonald
347751,0,0,0.147319,6.2,2015,Victor Zarcoff
287692,0,0,0.146266,6.2,2015,Patrick Robert Young
321668,0,0,0.145945,4.1,2015,Chad Michael Ward
315024,0,0,0.145489,5.7,2015,Sean Cain
323674,0,0,0.270378,5.5,2015,Hannah Fidell
345944,0,0,0.144639,7.0,2015,Brent Hodge
300686,0,0,0.143703,6.7,2015,Ezna Sands
324253,0,0,0.143042,7.0,2015,Colin Hanks
395560,1300000,0,0.142759,5.3,2015,Andrew Martin
312827,0,28281,0.121594,5.7,2015,Rodney Ascher
308084,0,0,0.266117,7.0,2015,Sean Baker
268725,0,0,0.139527,3.9,2015,Scott Beck
308361,0,0,0.139356,4.9,2015,Nikole Beckwith
327029,0,0,0.138353,7.4,2015,Joseph Kahn
249916,0,0,0.138068,5.8,2015,Desiree Akhavan
331161,0,0,0.236145,5.6,2015,Jarret Tarnol
339065,0,0,0.137772,7.6,2015,Andrew Morgan
244563,0,0,0.137133,6.2,2015,David Zellner
360605,0,0,0.136098,6.5,2015,Paul Hoen
315855,0,0,0.135554,5.7,2015,Guy Maddin
319152,0,0,0.135074,5.7,2015,Bryan Carberry
369058,0,0,0.133921,7.6,2015,Michael Feifer
347762,0,0,0.131739,4.2,2015,Anthony DiBlasi
325113,0,0,0.129104,7.3,2015,Amy S. Weber
336167,0,0,0.127432,3.5,2015,LazRael Lison
312797,0,0,0.126187,5.8,2015,Basel Owies
312804,0,0,0.124784,5.2,2015,Josh Mond
339751,0,0,0.124481,7.2,2015,Kent Jones
333350,0,0,0.122543,8.0,2015,David Gelb
351043,3000000,0,0.137954,4.1,2015,Michael Polish
224972,0,0,0.114264,8.9,2015,Jennifer Siebel Newsom
295595,0,0,0.11303,7.2,2015,Benjamin Statler
371758,0,0,0.112284,7.7,2015,Craig Viveiros
317981,0,0,0.11096,5.5,2015,Brian James O'Connell
309889,0,0,0.110431,3.2,2015,Rustam Branaman
333103,0,0,0.110136,7.0,2015,Joel Gallen
263105,0,0,0.11004,7.4,2015,Eric Schaeffer
319076,0,0,0.109689,7.0,2015,Stevan Riley
309063,0,0,0.138559,2.4,2015,Israel Luna
278247,0,0,0.10808,6.2,2015,Khoa L¨º
332839,0,0,0.106757,4.2,2015,Jorge Michel Grau
367215,0,0,0.106091,8.2,2015,David Sington
261860,0,0,0.213957,7.5,2015,Fr¨¦d¨¦ric Tcheng
362434,0,0,0.101543,5.1,2015,Peter Sullivan
371759,0,0,0.068741,8.0,2015,Douglas Mackinnon
316761,0,0,0.101426,7.3,2015,Bobcat Goldthwait
341077,0,0,0.101155,5.3,2015,Tom Daley
330037,0,0,0.099678,6.3,2015,Karan Malhotra
347944,0,0,0.09779,3.8,2015,Sonny Mallhi
373977,0,0,0.031635,6.2,2015,Nick Hurran
279972,0,0,0.097214,5.4,2015,Adam Green
306952,0,0,0.096624,6.0,2015,Kristin Hanggi
339060,0,0,0.096299,5.1,2015,T.C. Christensen
362439,0,0,0.093462,4.6,2015,Nick Lyon
355600,0,0,0.093212,7.3,2015,Paul Thomas Anderson
346170,0,0,0.100069,5.2,2015,Ben Jehoshua
308447,0,0,0.090238,5.5,2015,Spike Brandt
348035,0,0,0.090045,6.7,2015,Phil Joanou
298032,0,0,0.088912,4.0,2015,Bryan Bockbrader
371833,0,0,0.088764,5.3,2015,Alex Pillai
295886,1900000,0,0.083912,7.4,2015,Jamal Hill
300654,0,0,0.283128,6.5,2015,Frank Hall Green
365717,0,0,0.082569,6.1,2015,Martin Scorsese
321594,0,0,0.082444,7.7,2015,Louis C.K.
307931,0,1301696,0.081956,6.9,2015,Crystal Moselle
340247,0,0,0.156386,5.3,2015,Kent Moran
326665,0,0,0.08182,7.1,2015,Aziz Ansari
332706,0,0,0.080974,4.8,2015,Diane Bell
333377,0,44695,0.080754,7.8,2015,Jared P. Scott
275696,0,0,0.079491,3.8,2015,Gabriel Cowan
326247,0,0,0.078363,3.8,2015,Aaron Keeling
333287,0,0,0.077836,6.0,2015,Don Argott
318973,0,0,0.077252,6.7,2015,Christopher K. Walker
273899,13500000,187674,0.076109,5.6,2015,Roland Emmerich
321039,0,0,0.190385,5.9,2015,Keith Arem
345468,0,0,0.073883,5.0,2015,Josh Forbes
269033,10,0,0.070776,3.3,2015,James Healey
319091,0,0,0.062536,7.8,2015,Kirby Dick
323435,0,0,0.061776,5.0,2015,Andrew Droz Palermo
318225,0,0,0.0608,7.2,2015,Kristina Goolsby
363480,0,0,0.059943,6.9,2015,Jonathan Wright
291290,0,0,0.055242,4.6,2015,Steven C. Miller
352552,0,0,0.054828,6.8,2015,Amy Rice
343981,0,0,0.052542,6.0,2015,Jane Preston
366929,0,0,0.052217,5.6,2015,Gary Leva
341051,0,0,0.028725,4.6,2015,Michael Medaglia
319067,1000000,0,0.051262,7.2,2015,Robert Gordon
332177,0,0,0.051107,5.9,2015,Jen Soska
254800,0,0,0.049351,5.7,2015,John Swetnam
291151,0,0,0.048863,4.9,2015,Guillermo Amoedo
332479,0,0,0.047256,7.6,2015,Paul Johnson
299780,0,0,0.046453,4.9,2015,John Goldschmidt
348296,0,0,0.03884,5.2,2015,Elliot Hegarty
357974,0,0,0.038804,6.0,2015,Andrew Drazek
347258,0,0,0.037487,4.7,2015,Robert Mond
312793,0,0,0.037147,3.9,2015,Scott Dow
340361,0,0,0.036987,6.3,2015,Philippe Le Guay
306943,0,0,0.079539,4.0,2015,Peter Hutchings
324325,0,0,0.034534,7.4,2015,Samantha Futerman
321640,0,0,0.033378,8.4,2015,Andrew Jarecki
309919,2000000,0,0.056244,4.2,2015,Derick Martini
303867,0,0,0.032678,8.2,2015,Don Hertzfeldt
325365,0,0,0.030819,6.4,2015,Billy Corben
330916,0,0,0.030113,6.8,2015,Felix Thompson
273599,0,0,0.030005,6.5,2015,Dru Brown
333620,0,0,0.028082,5.5,2015,Doug Campbell
325843,0,0,0.026797,6.6,2015,Michael Goldfine
253303,0,13684,0.025288,6.1,2015,Joel Potrykus
356846,0,0,0.025252,7.0,2015,Owen Harris
331501,0,0,0.023026,4.5,2015,Alex Garcia Lopez
361043,0,0,0.129696,5.0,2015,Antonio Padovan
329289,0,0,0.019804,4.2,2015,James Moran
334682,0,0,0.019133,6.0,2015,Nelson George
356335,0,0,0.018224,6.8,2015,Tim Kinzy
339928,0,732655,0.017625,6.5,2015,Maclain Nelson
367735,0,0,0.01705,6.7,2015,Rhys Thomas
266764,0,0,0.014647,6.7,2015,Geeta Patel
328346,0,0,0.030371,6.7,2015,Rory Karpf
333346,0,0,0.00392,6.1,2015,Michael Winterbottom
157336,165000000,621752480,24.949134,8.0,2014,Christopher Nolan
118340,170000000,773312399,14.311205,7.9,2014,James Gunn
100402,170000000,714766572,12.971027,7.6,2014,Joe Russo
245891,20000000,78739897,11.422751,7.0,2014,Chad Stahelski
131631,125000000,752100229,10.739009,6.6,2014,Francis Lawrence
122917,250000000,955119788,10.174599,7.1,2014,Peter Jackson
177572,165000000,652105443,8.691294,7.8,2014,Don Hall
205596,14000000,233555708,8.110711,8.0,2014,Morten Tyldum
198663,34000000,348319861,7.137273,7.0,2014,Wes Ball
194662,18000000,103215094,6.907148,7.3,2014,Alejandro Gonz¨¢lez I?¨¢rritu
210577,61000000,369330363,6.438727,7.9,2014,David Fincher
228150,68000000,211817906,6.415818,7.4,2014,David Ayer
181533,127000000,349424282,6.286692,6.1,2014,Shawn Levy
157350,85000000,288747895,6.14502,6.9,2014,Neil Burger
127585,250000000,746000000,6.052479,7.6,2014,Bryan Singer
240832,40000000,463360063,5.947136,6.3,2014,Luc Besson
98566,125000000,477200000,5.787396,5.8,2014,Jonathan Liebesman
225886,40000000,126069509,5.701683,5.3,2014,Jake Kasdan
242582,8500000,38697217,5.522641,7.6,2014,Dan Gilroy
91314,210000000,245500000,4.983782,5.9,2014,Michael Bay
120467,30000000,174600318,4.93082,7.9,2014,Wes Anderson
244786,3300000,13993093,4.780419,8.2,2014,Damien Chazelle
119450,170000000,708200000,4.452507,7.4,2014,Matt Reeves
156022,55000000,192330738,4.145209,7.2,2014,Antoine Fuqua
227159,42000000,106645357,4.105685,6.1,2014,Sean Anders
102382,200000000,705717432,4.101979,6.6,2014,Marc Webb
137113,178000000,370541256,3.990452,7.7,2014,Doug Liman
228967,44000000,11305175,3.989231,6.1,2014,Evan Goldberg
190859,58800000,542307423,3.863074,7.5,2014,Clint Eastwood
147441,140000000,268031828,3.81374,5.6,2014,Ridley Scott
124905,160000000,529076069,3.689601,6.2,2014,Gareth Edwards
102651,180000000,758410378,3.582315,7.0,2014,Robert Stromberg
254904,15000000,32556119,3.573028,6.0,2014,Roger Donaldson
242512,5000000,102529779,3.489314,4.9,2014,Stiles White
82702,145000000,609123048,3.489106,7.7,2014,Dean DeBlois
270303,2000000,13500000,3.393741,6.6,2014,David Robert Mitchell
138103,90000000,206172544,3.34625,6.2,2014,Patrick Hughes
137106,60000000,469160692,3.327799,7.5,2014,Phil Lord
72784,13000000,0,3.280948,6.4,2014,Erik Van Looy
68737,95000000,114178613,3.260581,5.1,2014,Sergey Bodrov
266856,15000000,121201940,3.170271,7.8,2014,James Marsh
193893,17000000,136621271,3.14993,6.4,2014,Luke Greenfield
49017,70000000,215529201,3.028769,6.1,2014,Gary Shore
270946,132000000,373552094,3.007018,6.5,2014,Simon J. Smith
224141,50000000,212902372,2.996038,5.6,2014,Rob Marshall
53182,110000000,337580051,2.979181,6.1,2014,Noam Murro
227156,25000000,66980456,2.881991,6.3,2014,Phillip Noyce
187017,50000000,188441614,2.805019,7.0,2014,Phil Lord
169917,28000000,53181600,2.777996,6.2,2014,Scott Frank
116149,55000000,259207227,2.721864,7.1,2014,Paul King
284276,7000000,2360281,2.692691,6.1,2014,Daniel Barnz
212778,11000000,45967935,2.67235,7.2,2014,Jon Favreau
238636,9000000,108782847,2.611251,6.6,2014,James DeMonaco
218043,16000000,19682924,2.601775,3.8,2014,Vic Armstrong
85350,4000000,44349000,2.595951,7.6,2014,Richard Linklater
241239,20000000,12007070,2.576396,6.4,2014,J.C. Chandor
184315,100000000,243400000,2.549403,5.6,2014,Brett Ratner
86834,125000000,362637473,2.526779,5.5,2014,Darren Aronofsky
205587,50000000,83719388,2.523101,7.2,2014,David Dobkin
256092,12000000,0,2.493306,4.0,2014,Brian Trenchard-Smith
232672,40000000,123494610,2.445165,6.7,2014,Frank Coraci
195589,18000000,268157400,2.376309,6.2,2014,Nicholas Stoller
249164,11000000,78874843,2.361267,7.2,2014,R.J. Cutler
243683,45000000,86165646,2.303556,6.7,2014,Trish Sie
200727,0,4439431,2.295091,7.6,2014,Christian Ditter
222935,12000000,305151265,2.293859,7.8,2014,Josh Boone
244267,0,336472,2.260131,7.5,2014,Mike Cahill
168530,25000000,153997819,2.165462,6.1,2014,Tim Story
244761,0,1075178,2.161064,5.8,2014,Atom Egoyan
171274,20000000,11110975,2.160156,6.3,2014,Paul Thomas Anderson
137094,60000000,50549107,2.141491,5.9,2014,Kenneth Branagh
225574,50000000,222809600,2.136758,6.8,2014,Jaume Collet-Serra
206487,5500000,3000000,2.116264,7.2,2014,Michael Spierig
262543,7000000,0,2.103532,5.4,2014,Gabe Ib¨¢?ez
321068,0,0,2.078514,5.3,2014,Anne K. Black
154400,12600000,18658381,1.957672,6.6,2014,Micha?l R. Roskam
97020,120000000,239379423,1.940735,5.7,2014,Jos¨¦ Padilha
157353,100000000,103039258,1.904422,5.9,2014,Wally Pfister
193610,40000000,196781193,1.900038,6.2,2014,Nick Cassavetes
82703,145000000,272912430,1.894706,6.8,2014,Rob Minkoff
286532,0,0,1.875208,4.7,2014,Tristram Shapeero
189,65000000,39407616,1.840817,6.2,2014,Frank Miller
297270,0,0,1.827148,7.0,2014,Steve Loter
172385,103000000,500188435,1.811692,6.5,2014,Carlos Saldanha
100042,40000000,169837010,1.805954,5.5,2014,Bobby Farrelly
204922,0,15060457,1.7894,6.1,2014,Rowan Joffe
152760,70000000,154984035,1.779861,5.7,2014,George Clooney
227306,65000000,163442937,1.769987,7.2,2014,Angelina Jolie
273895,20000000,66787908,1.754707,7.5,2014,Ava DuVernay
265177,4900000,3494070,1.737699,8.0,2014,Xavier Dolan
255343,17000000,0,1.655717,6.2,2014,Andrea Di Stefano
175112,0,20300000,1.649733,6.5,2014,Peggy Holmes
228970,15000000,52501541,1.649321,6.9,2014,Jean-Marc Vall¨¦e
76649,130000000,117831631,1.638781,5.1,2014,Paul W.S. Anderson
239571,26000000,35926213,1.63015,7.2,2014,Michael Hoffman
196867,65000000,133821816,1.58801,6.1,2014,Will Gluck
207933,0,0,1.570083,6.6,2014,Brad Anderson
228326,50000000,97437106,1.545055,7.3,2014,Jorge R. Gutierrez
239563,13000000,54837234,1.542392,7.1,2014,Theodore Melfi
136797,66000000,203277636,1.541069,6.2,2014,Scott Waugh
286554,0,18612,1.53689,6.3,2014,Max Nichols
262338,0,0,1.466453,5.2,2014,Henrik Ruben Genz
228194,22000000,88880821,1.449046,7.2,2014,Lasse Hallstr?m
170687,60000000,108255770,1.440084,6.6,2014,Graham Annable
87093,10000000,28883511,1.398713,6.8,2014,Tim Burton
241254,18000000,266586800,1.394382,4.6,2014,Brian A Miller
246080,0,1171559,1.384508,6.3,2014,Kevin Macdonald
110416,0,857522,1.37667,8.0,2014,Tomm Moore
253980,0,0,1.375493,7.1,2014,Drew Pearce
242095,4000000,600896,1.319416,5.8,2014,William Eubank
157825,0,0,1.315737,6.1,2014,Gregg Araki
216282,50000000,160602194,1.3155,5.7,2014,Steven Quale
289720,25000000,0,1.312103,4.4,2014,Nick Powell
192102,28000000,0,1.304588,6.0,2014,McG
218836,50000000,151165787,1.240895,5.9,2014,Roberts Gannaway
252178,0,1625847,1.220073,6.6,2014,Yann Demange
144336,35000000,17508518,1.214094,5.4,2014,David Ayer
188161,0,0,1.211609,5.9,2014,Seth MacFarlane
255157,0,0,1.197444,5.3,2014,Philip Martin
171372,0,645186,1.196549,6.8,2014,Lenny Abrahamson
244506,1000000,0,1.191423,6.7,2014,Peter Sattler
136835,13200000,53830415,1.146492,5.8,2014,Sam Miller
284293,5000000,41797583,1.142614,7.5,2014,Richard Glatzer
256274,5000000,40100000,1.140302,6.1,2014,John Erick Dowdle
87492,24000000,12096300,1.136851,6.5,2014,Bennett Miller
277547,0,0,1.111485,5.6,2014,Justin Reardon
226857,20000000,34077920,1.077877,6.6,2014,Shana Feste
157845,12250000,2295423,1.052381,6.0,2014,David Mich?d
184098,24000000,70181428,1.041267,6.2,2014,Tim Story
271674,15000000,9104716,1.039133,6.9,2014,Saul Dibb
192149,0,4507463,1.038367,5.4,2014,Hossein Amini
187596,15000000,59209,1.027357,5.7,2014,Steven Brill
181886,0,3396726,1.026924,6.6,2014,Denis Villeneuve
250546,6500000,255273813,1.018115,5.6,2014,John R. Leonetti
328763,0,0,1.014673,3.3,2014,Nils Timm
261103,0,0,0.999341,5.6,2014,Alexs Stadermann
100241,65000000,71154592,0.989916,5.1,2014,Stuart Beattie
225565,8000000,26049082,0.988081,6.0,2014,Tom Gormican
192132,0,0,0.984445,6.4,2014,Gia Coppola
200505,27000000,28831145,0.98174,6.5,2014,Ivan Reitman
254473,28000000,68896829,0.979655,5.8,2014,Camille Delamarre
242224,2000000,6676471,0.967846,6.5,2014,Jennifer Kent
226486,20000000,100525432,0.966048,5.1,2014,Ben Falcone
286519,0,0,0.965197,6.5,2014,Fran?ois Girard
164251,0,176391,0.965064,5.4,2014,Susanne Bier
284689,0,1822250,0.956582,7.0,2014,James Kent
250066,10000000,0,0.954807,4.3,2014,Sarik Andreasyan
169298,3000000,0,0.944954,4.4,2014,Nick Lyon
244772,0,5284309,0.929125,6.7,2014,Craig Johnson
260339,0,0,0.928771,6.3,2014,David Hare
283384,0,0,0.926802,5.7,2014,Jason Stone
137321,60000000,30800231,0.92537,5.9,2014,Akiva Goldsman
234200,0,7523634,0.920514,7.7,2014,Matthew Warchus
244264,0,0,0.916578,6.1,2014,Lynn Shelton
241848,5000000,2367161,0.916435,6.6,2014,Adam Wingard
259611,0,0,0.900955,6.1,2014,Michael Berry
238215,0,0,0.897075,5.4,2014,Tom McCarthy
188166,0,258384,0.896627,6.7,2014,Jeremy Saulnier
253344,0,0,0.894732,5.5,2014,Tom Vaughan
256917,22500000,15520023,0.893121,6.8,2014,Russell Crowe
171424,5000000,6833445,0.890965,4.8,2014,Eli Roth
229297,0,32339326,0.889247,6.3,2014,Woody Allen
192712,0,0,0.887576,4.2,2014,Ralph Ziman
218778,28000000,100654149,0.876514,6.2,2014,Miguel Arteta
239678,19800000,41296320,0.876066,6.5,2014,Shawn Levy
264656,16000000,2429989,0.870104,6.2,2014,Tommy Lee Jones
294652,0,0,0.86636,6.1,2014,Julius Avery
244509,0,427418,0.863235,6.3,2014,Jim Mickle
146015,0,200406,0.861117,6.4,2014,Richard Ayoade
227783,0,0,0.833734,5.4,2014,Peter Lepeniotis
327833,9000000,0,0.829686,5.6,2014,Ekachai Uekrongtham
151368,0,0,0.81219,5.1,2014,Nacho Vigalondo
230179,8500000,7500000,0.805839,5.2,2014,Jalmari Helander
242076,0,56574,0.800344,5.0,2014,David Grovic
209451,40000000,67347013,0.797723,6.7,2014,Clint Eastwood
222899,12500000,49002684,0.796721,5.8,2014,Steve Pink
198185,25000000,38307627,0.786398,6.6,2014,Craig Gillespie
231576,5500000,5483299,0.778247,6.3,2014,Zach Braff
244539,6700000,1430655,0.777096,7.0,2014,Maya Forbes
240745,0,0,0.774259,3.5,2014,Michael Almereyda
287587,0,108808,0.766932,5.0,2014,Ross Katz
285135,0,0,0.763771,3.3,2014,W.D. Hogan
283350,0,37151,0.760779,6.3,2014,Chris Evans
97370,13300000,5380251,0.757089,6.0,2014,Jonathan Glazer
177494,6000000,3485127,0.751773,6.3,2014,Rob Thomas
254375,0,1124445,0.747577,6.9,2014,Peter Chelsom
235260,22000000,67800064,0.740796,5.8,2014,Christopher Spencer
250657,0,0,0.73558,7.3,2014,Stephanie Soechtig
242643,0,4571025,0.72975,7.4,2014,Ethan Spaulding
242042,6000000,15071,0.728025,6.5,2014,Andrew Fleming
217993,3500000,5155325,0.72546,7.0,2014,Jay Oliva
157834,8500000,770706,0.722877,5.7,2014,Terry Gilliam
253306,0,0,0.722465,6.4,2014,Gerard Johnstone
288281,0,0,0.716104,5.3,2014,Peter Askin
232679,15000000,30127963,0.714661,6.2,2014,Thomas Carter
260202,0,0,0.708006,6.3,2014,David Hare
256835,0,0,0.707208,6.9,2014,Steve Purcell
293299,0,0,0.7057,8.0,2014,Patrick Osborne
289891,0,0,0.704138,5.5,2014,Ami Canaan Mann
270302,0,2146041,0.699699,5.9,2014,Lone Scherfig
251852,0,0,0.691851,4.3,2014,John Suits
215211,30000000,0,0.688635,5.7,2014,Olivier Dahan
177047,2000000,48390,0.688179,5.2,2014,Steven Bernstein
276844,0,0,0.684152,6.2,2014,Josh Lawson
226448,1000000,0,0.680611,7.2,2014,Brin Hill
255268,5500000,0,0.678616,5.7,2014,Craig Moss
201086,0,0,0.676471,5.8,2014,James Griffiths
297596,15000000,0,0.671825,4.4,2014,Paul Schrader
193612,200000,17834867,0.667732,5.1,2014,John Pogue
242310,21000000,0,0.662295,5.2,2014,Paco Cabezas
157849,15000000,31554855,0.660405,6.3,2014,Anton Corbijn
284296,0,25434291,0.649574,6.2,2014,Chris Rock
239566,0,31911598,0.648465,6.3,2014,Tate Taylor
282813,6500000,13865435,0.646337,4.7,2014,Gr¨¦gory Levasseur
184346,30000000,0,0.641676,6.0,2014,Scott Derrickson
246860,6600000,1554000,0.635214,6.8,2014,Olivier Assayas
245916,5000000,2450846,0.632048,6.5,2014,Michael Cuesta
157832,0,13287735,0.631167,7.0,2014,John Michael McDonagh
273271,0,0,0.628637,6.3,2014,Bradley King
245906,0,111996,0.623706,5.7,2014,Peter Bogdanovich
246741,0,0,0.622166,7.2,2014,Jemaine Clement
276902,5000000,0,0.621645,4.8,2014,Matt Shakman
254191,1000000,9318,0.615729,5.3,2014,Leigh Janiak
209276,0,54915,0.609613,6.9,2014,David Mackenzie
253312,0,0,0.609054,4.4,2014,Jack Plotnick
210479,2000000,4635300,0.602735,6.8,2014,Steven Knight
246400,0,0,0.600919,6.8,2014,Iain Forsyth
227735,36000000,52424533,0.599079,6.8,2014,Charles Martin Smith
206821,0,0,0.593558,5.1,2014,Peter Glanz
252830,0,0,0.593438,3.1,2014,Giorgio Serafini
152790,0,0,0.59318,5.5,2014,Phil Alden Robinson
244536,0,0,0.593065,5.3,2014,Kat Candler
288158,1000000,26501323,0.590257,4.9,2014,Tom Harper
244517,0,169976,0.5847,5.2,2014,John Slattery
203834,0,0,0.582629,5.0,2014,Kevin Greutert
145220,50000000,80383113,0.574398,6.2,2014,James Bobin
290542,0,11486,0.571844,7.3,2014,George C. Wolfe
263986,0,0,0.571571,4.1,2014,Chad Archibald
239568,20000000,0,0.561727,5.3,2014,Scot Armstrong
258750,0,0,0.560295,4.7,2014,Kurando Mitsutake
297608,0,0,0.56021,5.9,2014,Adam Robitel
246403,2800000,1826705,0.559472,4.9,2014,Kevin Smith
243684,0,461162,0.557453,6.4,2014,Jason Reitman
287426,0,0,0.552627,5.3,2014,Paul Bettany
303623,0,0,0.550723,6.3,2014,Stephen Merchant
228496,600000,0,0.550625,3.3,2014,Bernard Rose
276843,0,0,0.55046,6.6,2014,Andy Hamilton
269173,0,0,0.550453,4.7,2014,Noel Clarke
227300,0,0,0.550197,5.8,2014,Joe Carnahan
286521,6000000,1020921,0.548656,5.9,2014,Richard Loncraine
184345,0,0,0.548529,5.4,2014,Michael Tiddes
271714,0,28641776,0.5415,7.2,2014,Bill Pohlad
236751,12000000,101332962,0.540852,6.1,2014,Randall Wallace
251994,5000000,0,0.539017,5.1,2014,John Herzfeld
256474,10000000,0,0.536511,5.2,2014,John Stockwell
243568,0,0,0.535291,5.9,2014,Nick Gomez
145221,0,0,0.533347,3.8,2014,Tom Green
157823,0,0,0.5252,5.8,2014,Kelly Reichardt
286875,0,0,0.524765,6.3,2014,Robert Connolly
242022,0,0,0.519107,5.9,2014,Damon Beesley
285733,0,0,0.518405,6.7,2014,Karen J. Lloyd
284294,0,0,0.514113,5.4,2014,Oren Moverman
293310,0,0,0.512588,7.8,2014,Laura Poitras
283227,0,0,0.506605,5.9,2014,Alan Rickman
214314,0,0,0.502296,7.4,2014,Alastair Fothergill
272692,0,0,0.501533,5.6,2014,David Jung
287084,0,0,0.498787,5.8,2014,Alfonso Gomez-Rejon
188207,70000000,61279452,0.49584,4.4,2014,Renny Harlin
157851,0,1338365,0.495519,5.6,2014,David Cronenberg
254474,0,14947,0.494022,4.8,2014,Jordan Rubin
155084,5000000,0,0.491273,6.2,2014,Daniel Stamm
280000,0,0,0.487316,4.8,2014,David Campbell
253235,30000000,25312387,0.485296,5.7,2014,Rob Reiner
245700,0,5405500,0.484272,6.1,2014,Mike Leigh
258805,0,0,0.481391,4.6,2014,Huck Botko
286873,0,0,0.480362,5.3,2014,Claudio F?h
290555,18000000,0,0.480194,5.3,2014,David Hayter
313867,0,0,0.476645,6.8,2014,Dearbhla Walsh
255798,0,0,0.472728,5.2,2014,Joe Dante
203739,0,0,0.472703,5.8,2014,Mark Waters
157829,0,985007,0.472242,6.4,2014,Ned Benson
244566,2400000,88273,0.470651,4.8,2014,Jeff Baena
283686,0,0,0.466921,4.5,2014,Llu¨ªs Qu¨ªlez
280690,0,0,0.466373,6.2,2014,Sajid Nadiadwala
245473,0,0,0.466284,6.1,2014,Paul Hoen
253310,0,0,0.465438,5.1,2014,Dan Beers
250538,0,0,0.461037,7.1,2014,Philippe Falardeau
256731,0,0,0.46087,5.7,2014,Chris Brinker
312791,3150000,0,0.460188,4.9,2014,Trevor Matthews
253272,0,0,0.457089,5.8,2014,Tony Mahony
193726,0,7171,0.453382,5.4,2014,Chris Nash
248504,0,0,0.452644,4.7,2014,Anthony C. Ferrante
244268,0,2262223,0.451125,6.4,2014,Ira Sachs
267863,0,0,0.449196,6.1,2014,Max Giwa
52653,0,149337,0.447229,3.6,2014,Ajmal Zaheer Ahmad 	
230266,5500000,5000000,0.446458,5.4,2014,Liv Ullmann
